,total_claim_amount
7465,561.414794
7466,324.317667
7467,237.57033
7468,1554.089517
7469,532.806637
7470,292.8
7471,537.6
7472,643.2
7473,127.157137
7474,191.365686
7475,355.2
7476,321.6
7477,338.144854
7478,326.4
7479,60.021023
7480,460.8
7481,231.201886
7482,556.8
7483,377.561463
7484,1056.291709
7485,141.628547
7486,624.023564
7487,393.6
7488,633.6
7489,268.130863
7490,496.8
7491,565.508572
7492,316.8
7493,511.2
7494,166.77296
7495,384.0
7496,351.85681
7497,326.4
7498,518.064733
7499,4.719043
7500,1158.79311
7501,312.0
7502,523.815839
7503,234.723464
7504,820.8
7505,912.581597
7506,571.2
7507,697.272246
7508,96.212835
7509,367.230882
7510,398.4
7511,374.399828
7512,297.6
7513,407.776546
7514,410.508316
7515,48.348319
7516,261.341223
7517,73.295606
7518,643.2
7519,438.069458
7520,1114.092784
7521,558.099357
7522,580.8
7523,401.60781
7524,417.6
7525,79.293115
7526,489.6
7527,446.4
7528,511.320391
7529,302.56519
7530,451.2
7531,284.492531
7532,1051.2
7533,312.0
7534,761.722334
7535,17.375878
7536,460.8
7537,326.4
7538,1195.2
7539,556.8
7540,528.0
7541,451.2
7542,181.468292
7543,321.6
7544,970.456654
7545,262.842655
7546,763.2
7547,529.45565
7548,552.0
7549,78.452298
7550,561.6
7551,936.0
7552,321.6
7553,441.6
7554,297.6
7555,326.281835
7556,312.0
7557,741.418485
7558,5.434505
7559,97.691104
7560,493.055291
7561,106.814987
7562,542.4
7563,292.8
7564,345.6
7565,323.865715
7566,480.533246
7567,518.4
7568,648.925597
7569,547.2
7570,334.626758
7571,228.049424
7572,151.711475
7573,435.796252
7574,565.504258
7575,307.2
7576,284.49502
7577,364.8
7578,138.729702
7579,525.6
7580,1000.8
7581,281.110788
7582,336.0
7583,312.0
7584,14.095914
7585,307.2
7586,460.8
7587,24.555177
7588,507.709291
7589,480.0
7590,523.2
7591,612.0
7592,44.730323
7593,432.0
7594,662.4
7595,326.4
7596,940.8
7597,67.530904
7598,328.65413
7599,292.8
7600,556.8
7601,9.424668
7602,334.007478
7603,325.009146
7604,940.8
7605,61.654262
7606,405.443681
7607,302.4
7608,302.4
7609,131.262395
7610,631.124372
7611,456.702735
7612,340.8
7613,504.0
7614,257.502471
7615,296.209127
7616,364.8
7617,424.424732
7618,7.345946
7619,1011.772647
7620,316.8
7621,882.871945
7622,412.8
7623,585.482275
7624,56.371967
7625,403.385123
7626,312.0
7627,109.906628
7628,784.65781
7629,85.68352
7630,600.0
7631,321.6
7632,446.4
7633,556.8
7634,741.6
7635,72.617605
7636,600.0
7637,456.0
7638,68.019973
7639,307.2
7640,528.0
7641,207.320041
7642,513.6
7643,289.468771
7644,265.742679
7645,302.4
7646,101.288069
7647,523.2
7648,142.205246
7649,83.121963
7650,638.414994
7651,355.2
7652,13.073952
7653,10.393016
7654,513.6
7655,84.715044
7656,321.6
7657,552.0
7658,250.723005
7659,297.6
7660,71.678412
7661,790.784983
7662,326.4
7663,316.8
7664,281.451042
7665,331.2
7666,257.708912
7667,802.278237
7668,489.6
7669,513.6
7670,61.693771
7671,290.70096
7672,64.598216
7673,921.6
7674,571.2
7675,346.845129
7676,101.34165
7677,18.192921
7678,227.183015
7679,104.209216
7680,1404.868905
7681,590.017366
7682,331.847478
7683,316.8
7684,379.029102
7685,590.4
7686,46.104534
7687,116.163
7688,336.0
7689,408.0
7690,203.352239
7691,580.886785
7692,133.4674
7693,292.8
7694,227.44626
7695,523.2
7696,547.2
7697,91.391245
7698,315.215329
7699,340.8
7700,636.982333
7701,309.577946
7702,281.110788
7703,571.2
7704,63.043197
7705,47.952426
7706,206.495442
7707,129.151543
7708,412.8
7709,518.4
7710,41.965252
7711,297.6
7712,465.6
7713,837.905079
7714,572.072106
7715,8.44322
7716,427.2
7717,525.6
7718,133.735395
7719,706.114237
7720,508.8
7721,25.713622
7722,377.781658
7723,528.0
7724,160.52105
7725,619.2
7726,441.6
7727,355.2
7728,309.161777
7729,432.0
7730,277.582137
7731,77.523904
7732,528.0
7733,313.885191
7734,307.2
7735,460.8
7736,92.286763
7737,312.0
7738,806.4
7739,211.515893
7740,537.6
7741,1345.317161
7742,198.75466
7743,350.4
7744,518.4
7745,321.873474
7746,278.574142
7747,289.040734
7748,835.2
7749,374.4
7750,372.362565
7751,422.4
7752,727.2
7753,576.0
7754,1082.814636
7755,53.798708
7756,489.6
7757,388.8
7758,1252.406235
7759,366.90936
7760,612.300581
7761,292.8
7762,500.633484
7763,501.83778
7764,453.578343
7765,408.0
7766,417.28389
7767,276.590788
7768,700.725788
7769,669.6
7770,350.689559
7771,412.8
7772,863.327324
7773,710.4
7774,108.69654
7775,494.4
7776,374.4
7777,384.0
7778,129.985718
7779,307.080113
7780,204.373113
7781,310.160362
7782,8.529778
7783,328.314222
7784,628.8
7785,316.8
7786,438.812143
7787,699.517349
7788,95.816516
7789,110.484661
7790,292.8
7791,1176.2788
7792,398.4
7793,460.8
7794,225.578841
7795,456.0
7796,68.647736
7797,628.8
7798,489.6
7799,85.416096
7800,252.149798
7801,50.422181
7802,352.394515
7803,878.4
7804,432.0
7805,153.200014
7806,785.367947
7807,369.818708
7808,196.37368
7809,326.4
7810,532.8
7811,350.4
7812,839.348464
7813,734.4
7814,969.232217
7815,494.4
7816,336.0
7817,259.561195
7818,293.86579
7819,907.2
7820,345.6
7821,617.936885
7822,105.765111
7823,316.8
7824,95.193157
7825,1368.0
7826,364.622773
7827,532.8
7828,460.8
7829,478.509797
7830,374.4
7831,345.6
7832,542.4
7833,364.8
7834,638.4
7835,292.8
7836,201.327931
7837,667.2
7838,326.4
7839,369.6
7840,345.6
7841,167.138119
7842,51.662597
7843,304.390472
7844,250.416569
7845,84.218363
7846,498.927007
7847,612.0
7848,340.8
7849,307.2
7850,492.770321
7851,345.6
7852,506.92275
7853,340.8
7854,456.0
7855,425.800112
7856,321.6
7857,698.4
7858,398.4
7859,292.8
7860,43.098747
7861,424.077159
7862,382.085897
7863,509.722387
7864,321.6
7865,108.118855
7866,484.8
7867,868.8
7868,643.826716
7869,326.4
7870,134.442783
7871,417.6
7872,11.046789
7873,468.0
7874,230.912999
7875,583.2
7876,1093.708851
7877,326.4
7878,758.333096
7879,494.196873
7880,200.177163
7881,456.0
7882,496.474767
7883,436.8
7884,302.4
7885,347.857619
7886,16.214764
7887,749.134686
7888,1186.972445
7889,329.423177
7890,628.8
7891,574.024018
7892,1212.054819
7893,144.439335
7894,302.4
7895,842.4
7896,171.475838
7897,766.519022
7898,344.137073
7899,554.4
7900,729.6
7901,451.670309
7902,489.6
7903,331.2
7904,160.825045
7905,754.945216
7906,263.090605
7907,365.312072
7908,119.331041
7909,100.620067
7910,369.614729
7911,147.948783
7912,1221.143438
7913,309.627788
7914,326.4
7915,446.4
7916,175.972039
7917,703.118925
7918,522.41314
7919,294.705573
7920,753.760098
7921,907.2
7922,297.6
7923,292.8
7924,489.6
7925,1116.0
7926,398.502948
7927,499.2
7928,738.840818
7929,97.928632
7930,432.0
7931,316.8
7932,398.502948
7933,799.2
7934,365.002909
7935,236.643695
7936,900.0
7937,537.6
7938,624.532492
7939,1294.700423
7940,108.138715
7941,151.231247
7942,316.8
7943,597.259924
7944,268.471802
7945,331.2
7946,302.4
7947,303.872752
7948,573.990258
7949,916.8
7950,454.188803
7951,290.057111
7952,403.2
7953,468.728516
7954,240.221415
7955,2.549986
7956,685.907341
7957,165.523154
7958,345.6
7959,425.800112
7960,820.018767
7961,321.6
7962,518.4
7963,388.995233
7964,321.6
7965,489.6
7966,1134.960471
7967,165.237444
7968,345.6
7969,181.804443
7970,165.002742
7971,316.977588
7972,289.236063
7973,405.384524
7974,146.119178
7975,87.861666
7976,1183.780098
7977,993.6
7978,48.344273
7979,566.4
7980,307.2
7981,79.865605
7982,660.430456
7983,491.755368
7984,504.0
7985,22.995594
7986,791.878042
7987,69.004181
7988,475.166267
7989,205.169178
7990,131.614733
7991,8.281829
7992,693.414133
7993,489.6
7994,321.6
7995,161.590594
7996,513.6
7997,978.621302
7998,164.282841
7999,193.33986
8000,312.0
8001,465.6
8002,986.4
8003,216.173135
8004,518.4
8005,304.550129
8006,481.113765
8007,383.043363
8008,284.43696
8009,1294.700423
8010,331.2
8011,587.689075
8012,307.2
8013,408.0
8014,604.8
8015,326.4
8016,50.800186
8017,66.020788
8018,667.2
8019,339.000467
8020,528.0
8021,409.425049
8022,892.8
8023,725.870693
8024,336.0
8025,331.2
8026,116.600107
8027,71.169255
8028,633.132017
8029,959.849922
8030,91.198362
8031,355.2
8032,292.8
8033,34.708194
8034,448.061777
8035,655.404481
8036,305.552429
8037,379.2
8038,502.443591
8039,57.614392
8040,245.593225
8041,374.527412
8042,326.4
8043,985.193759
8044,734.4
8045,91.834668
8046,46.098963
8047,419.187114
8048,547.2
8049,350.4
8050,489.6
8051,42.029731
8052,292.8
8053,319.710124
8054,856.8
8055,301.437365
8056,22.962412
8057,254.311154
8058,1.924709
8059,7.646763
8060,614.082146
8061,168.901895
8062,413.288528
8063,166.937747
8064,137.169296
8065,628.8
8066,430.093647
8067,1756.8
8068,340.656963
8069,586.921708
8070,572.072106
8071,48.782626
8072,118.750512
8073,554.4
8074,296.261405
8075,720.054248
8076,604.270179
8077,443.53718
8078,174.588413
8079,350.4
8080,1368.0
8081,81.599332
8082,326.281835
8083,350.4
8084,469.6093
8085,121.928014
8086,46.702524
8087,259.714887
8088,139.826393
8089,443.772927
8090,345.345026
8091,74.803791
8092,68.226001
8093,297.6
8094,255.982609
8095,863.219668
8096,538.689882
8097,326.4
8098,307.2
8099,494.4
8100,478.751065
8101,193.86537
8102,260.627146
8103,350.4
8104,633.6
8105,331.2
8106,657.6
8107,635.020091
8108,525.6
8109,736.00483
8110,412.8
8111,666.092015
8112,253.193647
8113,546.420009
8114,292.8
8115,152.080908
8116,402.070719
8117,109.906628
8118,833.072722
8119,336.0
8120,268.819985
8121,748.8
8122,609.6
8123,83.815183
8124,660.430456
8125,657.6
8126,35.768916
8127,600.0
8128,369.6
8129,696.034509
8130,326.4
8131,515.569363
8132,104.331355
8133,460.8
8134,67.530904
8135,355.2
8136,714.494746
8137,326.4
8138,465.6
8139,468.0
8140,504.0
8141,931.2
8142,302.4
8143,74.744643
8144,398.4
8145,321.6
8146,504.0
8147,472.029737
8148,787.993313
8149,49.451117
8150,345.6
8151,292.8
8152,398.4
8153,49.961074
8154,679.534284
8155,528.0
8156,662.4
8157,118.810361
8158,451.2
8159,355.2
8160,357.926979
8161,779.052276
8162,523.2
8163,336.0
8164,350.4
8165,398.4
8166,504.0
8167,488.84232
8168,989.105367
8169,305.117221
8170,921.6
8171,798.002689
8172,331.2
8173,489.6
8174,266.640638
8175,480.0
8176,60.036683
8177,107.538749
8178,518.4
8179,2.704934
8180,144.987956
8181,601.021286
8182,792.0
8183,644.269611
8184,229.930796
8185,321.6
8186,612.0
8187,336.0
8188,345.6
8189,333.189774
8190,523.815839
8191,192.87572
8192,362.51794
8193,763.2
8194,150.96491
8195,326.4
8196,580.8
8197,96.00936
8198,475.2
8199,532.8
8200,468.0
8201,292.8
8202,2552.343856
8203,501.716934
8204,111.164747
8205,519.883102
8206,640.8
8207,475.2
8208,164.974886
8209,404.272806
8210,468.0
8211,350.4
8212,316.418786
8213,700.8
8214,528.20086
8215,321.6
8216,699.67536
8217,78.248458
8218,178.371281
8219,112.660916
8220,25.333594
8221,172.913031
8222,1921.248929
8223,478.234236
8224,316.8
8225,413.492922
8226,316.8
8227,112.420211
8228,673.262794
8229,338.619869
8230,255.210049
8231,445.001296
8232,614.081483
8233,170.532133
8234,150.952506
8235,547.2
8236,466.570791
8237,203.226649
8238,513.6
8239,386.031248
8240,145.587985
8241,84.026848
8242,456.473115
8243,302.4
8244,42.920271
8245,251.075981
8246,327.723713
8247,544.217453
8248,820.8
8249,231.201886
8250,628.207511
8251,352.089317
8252,523.888845
8253,248.422693
8254,756.0
8255,378.262864
8256,171.248196
8257,556.8
8258,494.4
8259,578.499499
8260,260.879903
8261,148.98255
8262,312.0
8263,326.4
8264,468.0
8265,754.115474
8266,106.665934
8267,316.8
8268,420.966805
8269,612.300581
8270,168.28738
8271,655.2
8272,549.101027
8273,210.641776
8274,320.629479
8275,369.818708
8276,528.0
8277,505.082702
8278,36.975673
8279,547.2
8280,319.867735
8281,828.0
8282,340.8
8283,251.152889
8284,980.52817
8285,612.0
8286,204.872273
8287,546.052144
8288,561.6
8289,177.635183
8290,316.8
8291,384.0
8292,707.408058
8293,256.279637
8294,104.454624
8295,483.881752
8296,292.8
8297,336.612234
8298,19.575683
8299,807.168846
8300,374.4
8301,612.0
8302,299.788806
8303,387.545055
8304,1610.261914
8305,52.456587
8306,99.894584
8307,186.387874
8308,142.062768
8309,667.2
8310,199.281404
8311,95.925021
8312,432.784577
8313,585.058877
8314,292.8
8315,20.521312
8316,180.346146
8317,535.080276
8318,20.405935
8319,215.8182
8320,152.365482
8321,113.801497
8322,294.258612
8323,756.0
8324,365.820487
8325,1066.913401
8326,649.83837
8327,650.52179
8328,515.122954
8329,657.290491
8330,274.956819
8331,139.331764
8332,674.973614
8333,333.696228
8334,571.2
8335,144.728404
8336,41.139806
8337,481.265179
8338,331.2
8339,702.990032
8340,90.525716
8341,321.6
8342,556.568103
8343,632.081402
8344,81.255741
8345,188.204234
8346,112.660916
8347,249.151199
8348,53.095599
8349,350.4
8350,557.184015
8351,514.360634
8352,697.010998
8353,331.2
8354,482.328161
8355,302.4
8356,307.2
8357,302.4
8358,350.4
8359,302.4
8360,682.422936
8361,331.2
8362,326.4
8363,685.227276
8364,253.637853
8365,411.856297
8366,404.329477
8367,412.8
8368,1386.824722
8369,113.805875
8370,1300.8
8371,388.819919
8372,101.753098
8373,695.136477
8374,561.6
8375,628.8
8376,451.2
8377,259.006614
8378,326.4
8379,619.2
8380,47.70723
8381,451.2
8382,432.0
8383,43.599861
8384,207.75186
8385,313.023175
8386,59.526095
8387,470.4
8388,806.4
8389,392.7457
8390,227.872071
8391,806.4
8392,228.515513
8393,733.522405
8394,355.2
8395,436.8
8396,764.201478
8397,350.4
8398,321.6
8399,307.139132
8400,482.4
8401,336.0
8402,388.8
8403,609.046345
8404,460.8
8405,38.379869
8406,664.280864
8407,242.254164
8408,165.958605
8409,408.0
8410,456.0
8411,340.32278
8412,151.528482
8413,523.2
8414,507.060901
8415,941.347502
8416,278.964095
8417,432.409662
8418,326.4
8419,355.2
8420,561.6
8421,518.4
8422,99.257608
8423,733.319294
8424,686.90827
8425,631.743039
8426,189.971267
8427,672.91665
8428,41.05291
8429,312.0
8430,114.51444
8431,21.612658
8432,358.643521
8433,1147.2
8434,273.702709
8435,530.340202
8436,284.000172
8437,484.8
8438,285.048692
8439,398.100233
8440,561.6
8441,215.728468
8442,508.703134
8443,190.751345
8444,379.2
8445,124.933587
8446,566.4
8447,176.006384
8448,316.8
8449,676.391482
8450,381.238176
8451,56.05058
8452,264.666921
8453,419.365958
8454,327.061103
8455,340.306584
8456,556.8
8457,460.8
8458,200.38673
8459,420.606785
8460,643.2
8461,314.246507
8462,412.8
8463,574.024018
8464,168.358644
8465,393.6
8466,155.708627
8467,326.4
8468,633.6
8469,318.040989
8470,438.778537
8471,200.812425
8472,747.658769
8473,486.278557
8474,379.2
8475,114.273025
8476,216.08671
8477,286.781601
8478,345.6
8479,468.0
8480,421.235276
8481,72.205362
8482,71.053011
8483,45.472477
8484,340.8
8485,108.667642
8486,705.42264
8487,24.843535
8488,301.841073
8489,134.120531
8490,275.516438
8491,456.0
8492,770.4
8493,188.870427
8494,148.173152
8495,962.526106
8496,374.4
8497,289.9122
8498,156.617415
8499,446.4
8500,508.8
8501,494.4
8502,732.352745
8503,355.2
8504,136.2171
8505,316.8
8506,484.8
8507,12.497538
8508,133.103003
8509,491.151197
8510,331.2
8511,101.826804
8512,316.8
8513,499.2
8514,99.674341
8515,379.029102
8516,154.049617
8517,336.0
8518,292.8
8519,2.455033
8520,801.022368
8521,345.6
8522,156.124914
8523,318.882053
8524,331.2
8525,579.452318
8526,456.0
8527,396.608751
8528,245.103885
8529,245.673365
8530,203.640251
8531,494.4
8532,748.8
8533,279.715067
8534,619.2
8535,403.2
8536,393.6
8537,204.685796
8538,205.043307
8539,1121.633645
8540,331.2
8541,1404.0
8542,1017.6
8543,565.108501
8544,321.6
8545,763.2
8546,336.0
8547,450.596865
8548,193.57032
8549,312.0
8550,479.934846
8551,167.889924
8552,741.6
8553,336.0
8554,326.4
8555,320.849072
8556,195.405949
8557,2306.508397
8558,508.8
8559,1122.658899
8560,427.2
8561,179.14181
8562,265.215014
8563,1261.319869
8564,97.417808
8565,316.8
8566,926.4
8567,956.589903
8568,82.733588
8569,312.0
8570,368.963633
8571,292.8
8572,292.8
8573,542.4
8574,556.85728
8575,1143.494486
8576,537.6
8577,504.0
8578,490.690995
8579,312.0
8580,326.4
8581,979.2
8582,329.494
8583,316.8
8584,471.443077
8585,498.612632
8586,333.696228
8587,1107.145019
8588,532.8
8589,567.343266
8590,157.440069
8591,496.8
8592,134.371323
8593,373.289571
8594,456.702735
8595,710.740743
8596,720.0
8597,772.798511
8598,166.123172
8599,571.479602
8600,735.491986
8601,638.4
8602,388.8
8603,355.2
8604,254.83769
8605,501.092992
8606,406.48025
8607,47.502366
8608,556.8
8609,528.0
8610,305.653785
8611,307.2
8612,388.80286
8613,316.8
8614,185.530076
8615,302.4
8616,460.8
8617,631.743039
8618,407.99684
8619,333.138214
8620,539.280951
8621,48.046869
8622,1361.993232
8623,173.956072
8624,578.175234
8625,211.336937
8626,879.42749
8627,127.322656
8628,336.0
8629,465.6
8630,571.2
8631,600.0
8632,508.8
8633,442.194796
8634,101.417253
8635,42.293622
8636,904.385726
8637,746.107437
8638,393.6
8639,914.434097
8640,939.528475
8641,441.6
8642,212.130344
8643,213.225001
8644,465.41477
8645,494.4
8646,446.4
8647,128.57791
8648,56.39419
8649,235.895575
8650,460.8
8651,174.327925
8652,302.4
8653,469.229028
8654,41.283167
8655,441.6
8656,1176.2788
8657,149.688222
8658,499.2
8659,255.565349
8660,380.822087
8661,332.76894
8662,667.2
8663,344.288189
8664,1317.6
8665,316.8
8666,42.131925
8667,182.948495
8668,809.532341
8669,1171.2
8670,950.4
8671,576.0
8672,2201.327879
8673,523.2
8674,6.671268
8675,140.196942
8676,1324.8
8677,534.501024
8678,217.945243
8679,113.450122
8680,345.158393
8681,276.877348
8682,475.2
8683,566.4
8684,82.415457
8685,1056.0
8686,777.6
8687,295.821353
8688,326.4
8689,373.454457
8690,112.120881
8691,199.23876
8692,340.8
8693,677.868206
8694,561.6
8695,512.816507
8696,121.032372
8697,848.737364
8698,787.993313
8699,302.4
8700,955.2
8701,667.2
8702,355.2
8703,444.027215
8704,420.041981
8705,167.174678
8706,2.028223
8707,312.0
8708,216.01091
8709,320.486645
8710,355.2
8711,400.181882
8712,316.8
8713,648.0
8714,570.777441
8715,332.847984
8716,750.082794
8717,465.6
8718,423.787608
8719,637.063458
8720,882.871945
8721,27.66775
8722,407.668083
8723,151.872106
8724,803.686321
8725,547.2
8726,766.322388
8727,568.58486
8728,1003.160633
8729,347.857619
8730,544.362598
8731,430.505942
8732,643.2
8733,537.6
8734,542.4
8735,614.4
8736,102.466444
8737,460.8
8738,398.4
8739,302.4
8740,302.4
8741,497.684017
8742,246.696768
8743,972.0
8744,436.8
8745,804.811859
8746,361.181122
8747,364.8
8748,312.0
8749,475.2
8750,312.0
8751,316.8
8752,345.6
8753,65.845112
8754,955.2
8755,628.498605
8756,921.6
8757,231.201886
8758,443.670399
8759,331.2
8760,48.884434
8761,326.4
8762,508.8
8763,442.808018
8764,316.8
8765,513.6
8766,321.6
8767,152.779038
8768,1000.8
8769,316.8
8770,539.843003
8771,360.05589
8772,511.2
8773,242.099049
8774,632.715382
8775,1176.2788
8776,741.867506
8777,331.2
8778,384.0
8779,302.4
8780,182.927837
8781,253.183568
8782,381.118731
8783,203.568733
8784,481.025786
8785,321.6
8786,122.912377
8787,245.308491
8788,12.744774
8789,350.4
8790,1605.6
8791,327.656191
8792,80.753763
8793,489.6
8794,331.2
8795,79.934072
8796,51.822348
8797,419.365958
8798,518.4
8799,511.2
8800,137.081716
8801,330.782934
8802,614.4
8803,317.982567
8804,831.752839
8805,566.935022
8806,340.8
8807,4.110585
8808,326.4
8809,350.4
8810,556.8
8811,244.158446
8812,460.815578
8813,0.769185
8814,881.360959
8815,813.6
8816,340.8
8817,277.27294
8818,58.557552
8819,78.975117
8820,556.097027
8821,441.6
8822,446.08476
8823,150.926696
8824,504.0
8825,214.772284
8826,839.348464
8827,361.788917
8828,513.6
8829,624.980751
8830,441.138769
8831,297.6
8832,599.000883
8833,315.353519
8834,189.144728
8835,1396.702365
8836,206.911942
8837,418.864555
8838,65.022258
8839,281.372658
8840,48.762193
8841,472.043042
8842,109.814874
8843,331.2
8844,725.339771
8845,53.084753
8846,321.6
8847,468.0
8848,250.323257
8849,255.454322
8850,839.593218
8851,125.194389
8852,326.281835
8853,1276.8
8854,1956.368115
8855,177.211626
8856,735.733206
8857,725.849253
8858,856.8
8859,68.193193
8860,659.435886
8861,496.843023
8862,609.6
8863,126.857228
8864,201.545818
8865,552.0
8866,341.878002
8867,312.0
8868,375.330097
8869,1.838367
8870,337.79769
8871,331.2
8872,1286.4
8873,381.960657
8874,2027.724442
8875,306.818754
8876,525.6
8877,203.886869
8878,491.112176
8879,294.92773
8880,528.0
8881,300.375887
8882,321.6
8883,500.665061
8884,73.919629
8885,619.2
8886,111.250449
8887,364.8
8888,196.065149
8889,39.49793
8890,600.0
8891,355.114822
8892,42.950852
8893,90.569696
8894,292.8
8895,292.8
8896,198.84453
8897,852.256188
8898,460.8
8899,425.964628
8900,270.563995
8901,312.0
8902,255.277041
8903,222.582872
8904,178.986788
8905,345.6
8906,277.907701
8907,17.92017
8908,45.463345
8909,475.2
8910,774.558233
8911,418.689402
8912,853.473552
8913,30.874869
8914,345.6
8915,422.4
8916,41.721538
8917,384.695536
8918,350.4
8919,547.2
8920,667.2
8921,470.4
8922,158.000332
8923,343.789779
8924,312.0
8925,103.702555
8926,290.911693
8927,419.365958
8928,277.871312
8929,321.6
8930,666.977979
8931,339.344531
8932,143.535826
8933,312.921256
8934,297.6
8935,395.729716
8936,215.884804
8937,233.169575
8938,295.223164
8939,626.116259
8940,566.4
8941,49.011099
8942,225.032781
8943,439.2
8944,571.2
8945,465.633954
8946,460.8
8947,275.608537
8948,282.146354
8949,460.8
8950,511.2
8951,281.295903
8952,462.043003
8953,350.4
8954,121.327914
8955,645.952371
8956,607.095655
8957,900.0
8958,499.2
8959,347.857619
8960,360.773462
8961,184.955105
8962,412.8
8963,476.197355
8964,1027.000029
8965,345.6
8966,72.32926
8967,302.4
8968,302.4
8969,558.099357
8970,311.514116
8971,548.333667
8972,450.996589
8973,151.495249
8974,652.8
8975,540.072619
8976,470.4
8977,292.8
8978,748.8
8979,523.2
8980,457.169818
8981,704.768111
8982,223.728018
8983,799.2
8984,60.036683
8985,432.0
8986,559.412583
8987,302.272725
8988,499.2
8989,552.0
8990,365.364581
8991,285.84958
8992,352.394515
8993,253.364333
8994,303.872752
8995,363.02968
8996,118.454974
8997,481.025786
8998,112.336604
8999,420.434259
9000,321.6
9001,138.130879
9002,367.150034
9003,495.750669
9004,409.868003
9005,480.0
9006,288.572108
9007,78.179743
9008,626.4
9009,635.64283
9010,165.478147
9011,345.6
9012,475.2
9013,532.8
9014,337.596914
9015,941.718054
9016,64.546877
9017,532.8
9018,111.836561
9019,1228.8
9020,542.4
9021,46.20341
9022,436.494292
9023,80.73124
9024,316.8
9025,316.8
9026,402.74168
9027,604.8
9028,453.6
9029,457.471225
9030,297.6
9031,962.159318
9032,41.694266
9033,561.6
9034,384.0
9035,504.0
9036,209.019238
9037,100.212651
9038,442.9167
9039,828.0
9040,326.4
9041,128.645946
9042,192.144838
9043,331.2
9044,268.471802
9045,345.6
9046,56.60333
9047,842.4
9048,125.704164
9049,108.892382
9050,180.667969
9051,720.0
9052,267.699403
9053,734.4
9054,655.073317
9055,283.966321
9056,289.181979
9057,302.4
9058,40.562432
9059,355.2
9060,312.0
9061,316.8
9062,324.695555
9063,702.990032
9064,594.444586
9065,292.8
9066,292.8
9067,264.461805
9068,341.396161
9069,355.2
9070,316.492058
9071,700.331425
9072,390.498822
9073,425.81795
9074,331.2
9075,215.226476
9076,1137.6
9077,552.0
9078,547.2
9079,792.0
9080,312.0
9081,434.09776
9082,345.6
9083,32.508635
9084,206.95076
9085,842.391832
9086,316.8
9087,126.049033
9088,321.6
9089,475.2
9090,379.2
9091,291.744204
9092,297.864823
9093,465.258644
9094,182.436205
9095,597.6
9096,931.2
9097,14.812808
9098,648.0
9099,871.2
9100,336.0
9101,328.231432
9102,409.763267
9103,547.2
9104,609.6
9105,350.4
9106,187.903224
9107,361.284757
9108,523.2
9109,254.380731
9110,404.265696
9111,463.158502
9112,217.92632
9113,596.494439
9114,122.924197
9115,528.20086
9116,49.18776
9117,321.6
9118,796.130111
9119,647.954067
9120,81.53233
9121,537.765151
9122,256.813837
9123,158.077504
9124,133.977857
9125,532.8
9126,1621.560425
9127,801.577478
9128,655.2
9129,355.2
9130,897.6
9131,273.018929
9132,381.306996
9133,618.288849
